ref x,ref y),x,y
76.752014,-4.882195,76.679664,-4.975573
76.752014,-4.882195,76.697123,-4.981765
76.752014,-4.882195,76.713206,-4.988566
76.752014,-4.882195,76.734806,-4.998219
76.752014,-4.882195,76.759507,-5.009801
76.846519,-4.914923,76.783529,-5.021505
76.846519,-4.914923,76.80226,-5.029942
76.846519,-4.914923,76.817949,-5.036236
76.846519,-4.914923,76.834707,-5.042208
76.940689,-4.948455,76.857901,-5.049558
76.940689,-4.948455,76.885046,-5.057323
76.940689,-4.948455,76.914436,-5.06502
76.940689,-4.948455,76.945354,-5.072425
77.034508,-4.982815,76.977062,-5.079469
77.034508,-4.982815,77.008938,-5.086
77.034508,-4.982815,77.040644,-5.091801
77.12796,-5.018024,77.072262,-5.096962
77.12796,-5.018024,77.103828,-5.101413
77.12796,-5.018024,77.135341,-5.105181
77.221039,-5.054106,77.161871,-5.108217
77.221039,-5.054106,77.177805,-5.109972
77.221039,-5.054106,77.187257,-5.111148
77.221039,-5.054106,77.194536,-5.112439
77.221039,-5.054106,77.200497,-5.113781
77.221039,-5.054106,77.205676,-5.115171
77.221039,-5.054106,77.210498,-5.116648
77.221039,-5.054106,77.218547,-5.119433
77.221039,-5.054106,77.230267,-5.123965
77.221039,-5.054106,77.243775,-5.129622
77.313736,-5.091083,77.257997,-5.135949
77.313736,-5.091083,77.27247,-5.1427
77.313736,-5.091083,77.287223,-5.149838
77.313736,-5.091083,77.307215,-5.160092
77.313736,-5.091083,77.332338,-5.17383
77.406029,-5.128977,77.360003,-5.18963
77.406029,-5.128977,77.388597,-5.206462
77.406029,-5.128977,77.417504,-5.223841
77.49791,-5.167812,77.446255,-5.241441
77.49791,-5.167812,77.472452,-5.257619
77.49791,-5.167812,77.496845,-5.272675
77.589371,-5.207611,77.520403,-5.287411
77.589371,-5.207611,77.544446,-5.302764
77.589371,-5.207611,77.568803,-5.318649
77.680389,-5.248395,77.593225,-5.334869
77.680389,-5.248395,77.617491,-5.351243
77.680389,-5.248395,77.641599,-5.367761
77.680389,-5.248395,77.665707,-5.3845
77.770966,-5.290188,77.690334,-5.401656
77.770966,-5.290188,77.71522,-5.4191
77.770966,-5.290188,77.74011,-5.436586
77.861076,-5.333013,77.76479,-5.453329
77.861076,-5.333013,77.789721,-5.469618
77.861076,-5.333013,77.815719,-5.485698
77.950722,-5.376891,77.842484,-5.501473
77.950722,-5.376891,77.869732,-5.517006
77.950722,-5.376891,77.897397,-5.532435
78.039879,-5.421834,77.925608,-5.547806
78.039879,-5.421834,77.954367,-5.5628
78.039879,-5.421834,77.983545,-5.57744
78.128586,-5.467792,78.013006,-5.591788
78.128586,-5.467792,78.042683,-5.605877
78.128586,-5.467792,78.072135,-5.61967
78.216858,-5.514697,78.100807,-5.633382
78.216858,-5.514697,78.129053,-5.647141
78.216858,-5.514697,78.157156,-5.661177
78.216858,-5.514697,78.18512,-5.675933
78.304741,-5.562479,78.212848,-5.691279
78.304741,-5.562479,78.240814,-5.707241
78.304741,-5.562479,78.269395,-5.723593
78.392242,-5.611072,78.298261,-5.740162
78.392242,-5.611072,78.326948,-5.756603
78.392242,-5.611072,78.355298,-5.772759
78.479416,-5.660405,78.383504,-5.78876
78.479416,-5.660405,78.411664,-5.804579
78.479416,-5.660405,78.439829,-5.820203
78.566277,-5.710411,78.468037,-5.835693
78.566277,-5.710411,78.49666,-5.851355
78.566277,-5.710411,78.525721,-5.867167
78.652855,-5.76102,78.555012,-5.883041
78.652855,-5.76102,78.584429,-5.899055
78.652855,-5.76102,78.613921,-5.915176
78.739182,-5.812164,78.643313,-5.931427
78.739182,-5.812164,78.672603,-5.947783
78.739182,-5.812164,78.701814,-5.964228
78.825294,-5.863775,78.730884,-5.98082
78.825294,-5.863775,78.759862,-5.997509
78.825294,-5.863775,78.788766,-6.014291
78.911217,-5.915783,78.817605,-6.031157
78.911217,-5.915783,78.846408,-6.047985
78.911217,-5.915783,78.875148,-6.064837
78.996971,-5.968121,78.903849,-6.081711
78.996971,-5.968121,78.932545,-6.098517
78.996971,-5.968121,78.961191,-6.115345
79.082603,-6.02072,78.989777,-6.132168
79.082603,-6.02072,79.018235,-6.148691
79.082603,-6.02072,79.046653,-6.164967
79.168129,-6.073511,79.075103,-6.181108
79.168129,-6.073511,79.103675,-6.197269
79.168129,-6.073511,79.132352,-6.213402
79.253586,-6.126425,79.161093,-6.229502
79.253586,-6.126425,79.189876,-6.245571
79.253586,-6.126425,79.218688,-6.261614
79.339005,-6.179395,79.247523,-6.277609
79.339005,-6.179395,79.276361,-6.293461
79.339005,-6.179395,79.305137,-6.309135
79.424408,-6.23235,79.333878,-6.324689
79.424408,-6.23235,79.362598,-6.340109
79.424408,-6.23235,79.3913,-6.355449
79.509827,-6.285224,79.419983,-6.370706
79.509827,-6.285224,79.448662,-6.385915
79.509827,-6.285224,79.477309,-6.401092
79.595299,-6.337946,79.505883,-6.416247
79.595299,-6.337946,79.534435,-6.431371
79.595299,-6.337946,79.562984,-6.446475
79.680847,-6.39045,79.591509,-6.461585
79.680847,-6.39045,79.620001,-6.476699
79.680847,-6.39045,79.648483,-6.491806
79.76651,-6.442666,79.67692,-6.50689
79.76651,-6.442666,79.705298,-6.52194
79.76651,-6.442666,79.733649,-6.536973
79.852303,-6.494524,79.761966,-6.551919
79.852303,-6.494524,79.790234,-6.566789
79.852303,-6.494524,79.818438,-6.581505
79.852303,-6.494524,79.846597,-6.596032
79.938263,-6.545958,79.874755,-6.610428
79.938263,-6.545958,79.902935,-6.624637
79.938263,-6.545958,79.931141,-6.638687
80.024422,-6.596898,79.959378,-6.652617
80.024422,-6.596898,79.987651,-6.666444
80.024422,-6.596898,80.015979,-6.6802
80.110809,-6.647276,80.04436,-6.69389
80.110809,-6.647276,80.07278,-6.707513
80.110809,-6.647276,80.101198,-6.721068
80.197449,-6.697022,80.129618,-6.734556
80.197449,-6.697022,80.158048,-6.747984
80.197449,-6.697022,80.186394,-6.761455
80.284378,-6.74607,80.214665,-6.774953
80.284378,-6.74607,80.242855,-6.788312
80.284378,-6.74607,80.270991,-6.801586
80.284378,-6.74607,80.299116,-6.814788
80.37162,-6.794349,80.327155,-6.827884
80.37162,-6.794349,80.354567,-6.840421
80.37162,-6.794349,80.381599,-6.852519
80.459213,-6.841792,80.40849,-6.864296
80.459213,-6.841792,80.435487,-6.875597
80.459213,-6.841792,80.462614,-6.886436
80.54718,-6.888329,80.490013,-6.896919
80.54718,-6.888329,80.518282,-6.907321
80.54718,-6.888329,80.547029,-6.917751
80.54718,-6.888329,80.576014,-6.928123
80.635551,-6.933892,80.605031,-6.93855
80.635551,-6.933892,80.634046,-6.949028
80.635551,-6.933892,80.66298,-6.959698
80.724365,-6.978413,80.691859,-6.97052
80.724365,-6.978413,80.7207,-6.981484
80.724365,-6.978413,80.749507,-6.992581
80.813637,-7.021823,80.778245,-7.00385
80.813637,-7.021823,80.806936,-7.015249
80.813637,-7.021823,80.83552,-7.026674
80.903404,-7.064054,80.863907,-7.038003
80.903404,-7.064054,80.892192,-7.049307
80.903404,-7.064054,80.920298,-7.060483
80.903404,-7.064054,80.94815,-7.071313
80.993698,-7.105037,80.9759,-7.081903
80.993698,-7.105037,81.003775,-7.092257
80.993698,-7.105037,81.031983,-7.102143
81.084526,-7.144745,81.060397,-7.111566
81.084526,-7.144745,81.089289,-7.120788
81.084526,-7.144745,81.118753,-7.130105
81.175873,-7.1832,81.148502,-7.139422
81.175873,-7.1832,81.178379,-7.148746
81.175873,-7.1832,81.2083,-7.158062
81.267738,-7.22043,81.237973,-7.167391
81.267738,-7.22043,81.267287,-7.176869
81.267738,-7.22043,81.296419,-7.186509
81.267738,-7.22043,81.325457,-7.1963
81.360092,-7.256461,81.354748,-7.206201
81.360092,-7.256461,81.384343,-7.216123
81.360092,-7.256461,81.414102,-7.226017
81.452927,-7.291319,81.444042,-7.235788
81.452927,-7.291319,81.474121,-7.245455
81.452927,-7.291319,81.50436,-7.254921
81.546234,-7.325031,81.534731,-7.264182
81.546234,-7.325031,81.565195,-7.273245
81.546234,-7.325031,81.59584,-7.282284
81.639992,-7.357624,81.626623,-7.29126
81.639992,-7.357624,81.657484,-7.300154
81.639992,-7.357624,81.68833,-7.309072
81.734184,-7.389123,81.719165,-7.317957
81.734184,-7.389123,81.75,-7.326828
81.734184,-7.389123,81.780823,-7.335763
81.828812,-7.419557,81.811678,-7.344639
81.828812,-7.419557,81.842619,-7.353173
81.828812,-7.419557,81.873609,-7.36157
81.923843,-7.448951,81.904771,-7.369717
81.923843,-7.448951,81.936046,-7.377671
81.923843,-7.448951,81.967398,-7.385428
82.019272,-7.477331,81.998876,-7.392919
82.019272,-7.477331,82.030431,-7.400225
82.019272,-7.477331,82.062035,-7.407381
82.115089,-7.504725,82.093623,-7.414605
82.115089,-7.504725,82.12521,-7.421896
82.115089,-7.504725,82.156808,-7.429323
82.211273,-7.531159,82.188418,-7.436815
82.211273,-7.531159,82.220043,-7.444344
82.211273,-7.531159,82.251705,-7.451929
82.307808,-7.556659,82.283415,-7.459641
82.307808,-7.556659,82.315161,-7.467401
82.307808,-7.556659,82.346938,-7.475198
82.404694,-7.581252,82.378752,-7.483035
82.404694,-7.581252,82.410605,-7.490833
82.404694,-7.581252,82.442488,-7.498479
82.404694,-7.581252,82.474373,-7.506076
82.5019,-7.604965,82.506275,-7.513551
82.5019,-7.604965,82.538227,-7.520878
82.5019,-7.604965,82.570269,-7.528019
82.599419,-7.627824,82.602363,-7.535001
82.599419,-7.627824,82.634591,-7.541898
82.599419,-7.627824,82.666991,-7.548748
82.697243,-7.649856,82.699483,-7.555512
82.697243,-7.649856,82.731917,-7.562235
82.697243,-7.649856,82.764221,-7.568982
82.795349,-7.671087,82.796467,-7.575746
82.795349,-7.671087,82.828664,-7.582588
82.795349,-7.671087,82.860816,-7.589512
82.89373,-7.691544,82.892952,-7.596484
82.89373,-7.691544,82.925264,-7.603377
82.89373,-7.691544,82.957783,-7.610032
82.992363,-7.711254,82.990483,-7.616465
82.992363,-7.711254,83.02331,-7.622696
82.992363,-7.711254,83.056205,-7.628736
83.091248,-7.730242,83.08914,-7.634597
83.091248,-7.730242,83.122031,-7.640383
83.091248,-7.730242,83.154883,-7.646085
83.190353,-7.748536,83.187724,-7.651787
83.190353,-7.748536,83.220565,-7.657431
83.190353,-7.748536,83.253414,-7.66302
83.28968,-7.766161,83.286274,-7.668547
83.28968,-7.766161,83.319114,-7.6741
83.28968,-7.766161,83.351943,-7.679627
83.389206,-7.783146,83.384769,-7.685114
83.389206,-7.783146,83.417551,-7.69051
83.389206,-7.783146,83.450304,-7.695852
83.488922,-7.799516,83.483043,-7.701189
83.488922,-7.799516,83.515786,-7.706475
83.488922,-7.799516,83.548541,-7.711707
83.588814,-7.815298,83.58131,-7.716845
83.588814,-7.815298,83.614089,-7.721918
83.588814,-7.815298,83.646864,-7.726946
83.688858,-7.830518,83.679553,-7.732087
83.688858,-7.830518,83.71219,-7.737319
83.688858,-7.830518,83.744806,-7.742717
83.789055,-7.845202,83.777453,-7.74819
83.789055,-7.845202,83.810136,-7.753538
83.789055,-7.845202,83.842828,-7.75891
83.889381,-7.859379,83.875529,-7.764247
83.889381,-7.859379,83.908255,-7.76945
83.889381,-7.859379,83.940998,-7.774553
83.989822,-7.873074,83.973757,-7.779526
83.989822,-7.873074,84.006543,-7.78431
83.989822,-7.873074,84.039348,-7.788958
84.09037,-7.886312,84.072148,-7.793532
84.09037,-7.886312,84.104908,-7.798108
84.09037,-7.886312,84.137652,-7.80266
84.19101,-7.899122,84.170374,-7.807227
84.19101,-7.899122,84.203058,-7.81181
84.19101,-7.899122,84.2357,-7.816416
84.291725,-7.91153,84.268299,-7.821035
84.291725,-7.91153,84.300883,-7.825637
84.291725,-7.91153,84.333466,-7.830216
84.392502,-7.923563,84.366038,-7.834773
84.392502,-7.923563,84.3986,-7.839302
84.392502,-7.923563,84.431165,-7.843765
84.493324,-7.935246,84.463708,-7.848034
84.493324,-7.935246,84.496213,-7.85231
84.493324,-7.935246,84.528705,-7.856494
84.594185,-7.946606,84.561179,-7.860684
84.594185,-7.946606,84.59364,-7.864831
84.594185,-7.946606,84.626095,-7.86892
84.695061,-7.95767,84.658507,-7.873042
84.695061,-7.95767,84.690877,-7.87715
84.695061,-7.95767,84.723165,-7.881313
84.795952,-7.968465,84.755385,-7.885509
84.795952,-7.968465,84.787572,-7.889731
84.795952,-7.968465,84.819706,-7.89405
84.795952,-7.968465,84.851803,-7.89842
84.896828,-7.979017,84.883884,-7.902824
84.896828,-7.979017,84.915959,-7.90725
84.896828,-7.979017,84.948058,-7.911598
84.997681,-7.989353,84.980173,-7.915892
84.997681,-7.989353,85.0123,-7.920054
84.997681,-7.989353,85.044433,-7.924127
85.098503,-7.999498,85.076567,-7.928119
85.098503,-7.999498,85.108667,-7.931994
85.098503,-7.999498,85.140742,-7.935793
85.199272,-8.009478,85.172802,-7.939526
85.199272,-8.009478,85.204832,-7.943203
85.199272,-8.009478,85.236848,-7.946831
85.299995,-8.019297,85.268848,-7.950409
85.299995,-8.019297,85.300792,-7.953986
85.299995,-8.019297,85.332712,-7.957523
85.400665,-8.028956,85.364628,-7.96102
85.400665,-8.028956,85.396534,-7.964495
85.400665,-8.028956,85.428407,-7.967966
85.501289,-8.038459,85.460259,-7.971404
85.501289,-8.038459,85.492075,-7.9748
85.501289,-8.038459,85.523877,-7.978164
85.501289,-8.038459,85.555674,-7.981495
85.601868,-8.047803,85.587463,-7.98483
85.601868,-8.047803,85.619226,-7.988215
85.601868,-8.047803,85.650966,-7.991639
85.7024,-8.056991,85.682662,-7.995204
85.7024,-8.056991,85.714343,-7.998758
85.7024,-8.056991,85.746006,-8.002314
85.802887,-8.066023,85.777648,-8.005892
85.802887,-8.066023,85.80928,-8.009478
85.802887,-8.066023,85.840908,-8.013067
85.903328,-8.0749,85.872532,-8.01661
85.903328,-8.0749,85.904158,-8.020082
85.903328,-8.0749,85.935771,-8.023478
86.003731,-8.083624,85.967373,-8.026763
86.003731,-8.083624,85.99897,-8.029981
86.003731,-8.083624,86.030562,-8.033111
86.104095,-8.092195,86.062146,-8.036155
86.104095,-8.092195,86.093729,-8.039141
86.104095,-8.092195,86.125294,-8.042095
86.104095,-8.092195,86.156844,-8.045012
86.204407,-8.100614,86.188391,-8.047887
86.204407,-8.100614,86.219919,-8.05074
86.204407,-8.100614,86.251434,-8.053563
86.304688,-8.108882,86.282946,-8.056351
86.304688,-8.108882,86.314457,-8.059102
86.304688,-8.108882,86.345953,-8.061896
86.40493,-8.117,86.377434,-8.064713
86.40493,-8.117,86.408889,-8.067618
86.40493,-8.117,86.440325,-8.070548
86.505135,-8.124969,86.471753,-8.073497
86.505135,-8.124969,86.503175,-8.076458
86.505135,-8.124969,86.534584,-8.0794
86.605301,-8.13279,86.565982,-8.082337
86.605301,-8.13279,86.597372,-8.085198
86.605301,-8.13279,86.628749,-8.088039
86.705429,-8.140463,86.660118,-8.090863
86.705429,-8.140463,86.691477,-8.093633
86.705429,-8.140463,86.722827,-8.096377
86.705429,-8.140463,86.754171,-8.099098
86.805527,-8.147989,86.785502,-8.101822
86.805527,-8.147989,86.816829,-8.104526
86.805527,-8.147989,86.848155,-8.107211
86.905594,-8.155371,86.879481,-8.109875
86.905594,-8.155371,86.910801,-8.112514
86.905594,-8.155371,86.942116,-8.115132
87.005623,-8.162608,86.973416,-8.117735
87.005623,-8.162608,87.00471,-8.120319
87.005623,-8.162608,87.036001,-8.122871
87.105621,-8.169702,87.067288,-8.125378
87.105621,-8.169702,87.098573,-8.127859
87.105621,-8.169702,87.129853,-8.130309
87.205597,-8.176652,87.161125,-8.132721
87.205597,-8.176652,87.192391,-8.135106
87.205597,-8.176652,87.223651,-8.137488
87.205597,-8.176652,87.254903,-8.139879
87.305534,-8.18346,87.286156,-8.142255
87.305534,-8.18346,87.31741,-8.144615
87.305534,-8.18346,87.348658,-8.146994
87.405449,-8.190128,87.379897,-8.149394
87.405449,-8.190128,87.411129,-8.151805
87.405449,-8.190128,87.442353,-8.154224
87.505333,-8.196656,87.473574,-8.156638
87.505333,-8.196656,87.504796,-8.158992
87.505333,-8.196656,87.536021,-8.16129
87.605194,-8.203045,87.567248,-8.163561
87.605194,-8.203045,87.598468,-8.165743
87.605194,-8.203045,87.629682,-8.167849
87.705032,-8.209296,87.660893,-8.169905
87.705032,-8.209296,87.692102,-8.1719
87.705032,-8.209296,87.723306,-8.173845
87.705032,-8.209296,87.75451,-8.175747
87.80484,-8.215409,87.785714,-8.17761
87.80484,-8.215409,87.816917,-8.179515
87.80484,-8.215409,87.848116,-8.181432
87.904625,-8.221387,87.879314,-8.183347
87.904625,-8.221387,87.910496,-8.18534
87.904625,-8.221387,87.941666,-8.187373
88.004395,-8.227228,87.972821,-8.189501
88.004395,-8.227228,88.003971,-8.19166
88.004395,-8.227228,88.035117,-8.193848
88.104141,-8.232936,88.066265,-8.19597
88.104141,-8.232936,88.097415,-8.198081
88.104141,-8.232936,88.128567,-8.200187
88.203865,-8.23851,88.15972,-8.202283
88.203865,-8.23851,88.190873,-8.204332
88.203865,-8.23851,88.222023,-8.206352
88.203865,-8.23851,88.253171,-8.208279
88.303574,-8.243951,88.284317,-8.210164
88.303574,-8.243951,88.315462,-8.212008
88.303574,-8.243951,88.346606,-8.213788
88.403259,-8.249261,88.377747,-8.21553
88.403259,-8.249261,88.408888,-8.217239
88.403259,-8.249261,88.440028,-8.218937
88.502937,-8.254439,88.471163,-8.220672
88.502937,-8.254439,88.502298,-8.222394
88.502937,-8.254439,88.53343,-8.224127
88.602592,-8.259488,88.564551,-8.225908
88.602592,-8.259488,88.595664,-8.227697
88.602592,-8.259488,88.626765,-8.229511
88.702232,-8.264408,88.657858,-8.231339
88.702232,-8.264408,88.688945,-8.233173
88.702232,-8.264408,88.720031,-8.234974
88.702232,-8.264408,88.751121,-8.236701
88.801865,-8.269199,88.782213,-8.238398
88.801865,-8.269199,88.81331,-8.240044
88.801865,-8.269199,88.844407,-8.241629
88.901482,-8.273865,88.875506,-8.243182
88.901482,-8.273865,88.906603,-8.244702
88.901482,-8.273865,88.937695,-8.246189
89.001091,-8.278403,88.968782,-8.247658
89.001091,-8.278403,88.999864,-8.249115
89.001091,-8.278403,89.030944,-8.25055
89.100685,-8.282816,89.062024,-8.251963
89.100685,-8.282816,89.0931,-8.253388
89.100685,-8.282816,89.124172,-8.254822
89.200272,-8.287106,89.155239,-8.256269
89.200272,-8.287106,89.186302,-8.25772
89.200272,-8.287106,89.217364,-8.259163
89.200272,-8.287106,89.248428,-8.260598
89.29985,-8.29127,89.27949,-8.262031
89.29985,-8.29127,89.310551,-8.263457
89.29985,-8.29127,89.341615,-8.264875
89.399414,-8.295314,89.372681,-8.266272
89.399414,-8.295314,89.40375,-8.267654
89.399414,-8.295314,89.43482,-8.269016
89.498978,-8.299235,89.465888,-8.270363
89.498978,-8.299235,89.496957,-8.271695
89.498978,-8.299235,89.528027,-8.273013
89.598541,-8.303036,89.559093,-8.274321
89.598541,-8.303036,89.590158,-8.275616
89.598541,-8.303036,89.621221,-8.276899
89.698097,-8.306716,89.652282,-8.278168
89.698097,-8.306716,89.683344,-8.279424
89.698097,-8.306716,89.714403,-8.280669
89.698097,-8.306716,89.745462,-8.2819
89.797646,-8.310278,89.77652,-8.283115
89.797646,-8.310278,89.807577,-8.284302
89.797646,-8.310278,89.838633,-8.285473
89.897194,-8.313723,89.869688,-8.286627
89.897194,-8.313723,89.900741,-8.287764
89.897194,-8.313723,89.931792,-8.288881
89.99675,-8.317049,89.962841,-8.289982
89.99675,-8.317049,89.993888,-8.291074
89.99675,-8.317049,90.024934,-8.292173
90.096298,-8.32026,90.055979,-8.293264
90.096298,-8.32026,90.087024,-8.294351
90.096298,-8.32026,90.11807,-8.295428
90.195847,-8.323356,90.149115,-8.296513
90.195847,-8.323356,90.180156,-8.297627
90.195847,-8.323356,90.211195,-8.298739
90.195847,-8.323356,90.242233,-8.299848
90.295395,-8.326337,90.273272,-8.300935
90.295395,-8.326337,90.304312,-8.30199
90.295395,-8.326337,90.335348,-8.302992
90.394951,-8.329206,90.366381,-8.303922
90.394951,-8.329206,90.397412,-8.304815
90.394951,-8.329206,90.428441,-8.305668
90.494514,-8.331961,90.459467,-8.306482
90.494514,-8.331961,90.490491,-8.307265
90.494514,-8.331961,90.521514,-8.308062
90.594078,-8.334605,90.552538,-8.308872
90.594078,-8.334605,90.583563,-8.309669
90.594078,-8.334605,90.614586,-8.310505
90.693649,-8.337138,90.6456,-8.311373
90.693649,-8.337138,90.676609,-8.31224
90.693649,-8.337138,90.707614,-8.313117
90.693649,-8.337138,90.738616,-8.314015
90.793228,-8.339562,90.769616,-8.314923
90.793228,-8.339562,90.800613,-8.315847
90.793228,-8.339562,90.831609,-8.316782
90.892815,-8.341878,90.862604,-8.317717
90.892815,-8.341878,90.8936,-8.318651
90.892815,-8.341878,90.924598,-8.319516
90.992416,-8.344085,90.955597,-8.320346
90.992416,-8.344085,90.986594,-8.321088
90.992416,-8.344085,91.01759,-8.32178
91.092018,-8.346185,91.048585,-8.322438
91.092018,-8.346185,91.07958,-8.323066
91.092018,-8.346185,91.110574,-8.323649
91.092018,-8.346185,91.141566,-8.324203
91.191635,-8.348179,91.172558,-8.324732
91.191635,-8.348179,91.20355,-8.325313
91.191635,-8.348179,91.234543,-8.325894
91.291267,-8.350068,91.265537,-8.326473
91.291267,-8.350068,91.296531,-8.327086
91.291267,-8.350068,91.327527,-8.327701
91.390915,-8.351853,91.358525,-8.328326
91.390915,-8.351853,91.389522,-8.32902
91.390915,-8.351853,91.42052,-8.32972
91.490578,-8.353536,91.451519,-8.330386
91.490578,-8.353536,91.48252,-8.331049
91.490578,-8.353536,91.513522,-8.331702
91.590248,-8.355115,91.544525,-8.332327
91.590248,-8.355115,91.575529,-8.332942
91.590248,-8.355115,91.606533,-8.333525
91.590248,-8.355115,91.637536,-8.334039
91.689941,-8.356592,91.668538,-8.334528
91.689941,-8.356592,91.699538,-8.335002
91.689941,-8.356592,91.730538,-8.335472
91.78965,-8.35797,91.761538,-8.335927
91.78965,-8.35797,91.792538,-8.336367
91.78965,-8.35797,91.823537,-8.336807
91.889381,-8.359248,91.854535,-8.337256
91.889381,-8.359248,91.88553,-8.337696
91.889381,-8.359248,91.916524,-8.338135
91.989128,-8.360427,91.947516,-8.338573
91.989128,-8.360427,91.978507,-8.33901
91.989128,-8.360427,92.009496,-8.339448
92.088898,-8.361509,92.040485,-8.339881
92.088898,-8.361509,92.071475,-8.340307
92.088898,-8.361509,92.102466,-8.340718
92.088898,-8.361509,92.133458,-8.341116
92.18869,-8.362496,92.164449,-8.341497
92.18869,-8.362496,92.195439,-8.341865
92.18869,-8.362496,92.226429,-8.342221
92.288498,-8.363393,92.257419,-8.342566
92.288498,-8.363393,92.288408,-8.3429
92.288498,-8.363393,92.319397,-8.343223
92.388329,-8.364201,92.350386,-8.343535
92.388329,-8.364201,92.381373,-8.343842
92.388329,-8.364201,92.412359,-8.344141
92.488174,-8.364923,92.443342,-8.344444
92.488174,-8.364923,92.474323,-8.344748
92.488174,-8.364923,92.505302,-8.345046
92.488174,-8.364923,92.53628,-8.345339
92.588036,-8.365563,92.567257,-8.345625
92.588036,-8.365563,92.598233,-8.345903
92.588036,-8.365563,92.629205,-8.346176
92.687912,-8.366125,92.660172,-8.346442
92.687912,-8.366125,92.691137,-8.346704
92.687912,-8.366125,92.722098,-8.346958
92.787811,-8.366611,92.753057,-8.347204
92.787811,-8.366611,92.784014,-8.347444
92.787811,-8.366611,92.814971,-8.347677
92.887726,-8.367024,92.845928,-8.347901
92.887726,-8.367024,92.876884,-8.348118
92.887726,-8.367024,92.90784,-8.348327
92.987648,-8.367368,92.938793,-8.348526
92.987648,-8.367368,92.969746,-8.348715
92.987648,-8.367368,93.000697,-8.348905
92.987648,-8.367368,93.031647,-8.349087
93.087593,-8.367645,93.062597,-8.349263
93.087593,-8.367645,93.093546,-8.349436
93.087593,-8.367645,93.124494,-8.349603
93.187546,-8.367859,93.155442,-8.349769
93.187546,-8.367859,93.186387,-8.349945
93.187546,-8.367859,93.217333,-8.350118
93.287514,-8.368011,93.24828,-8.35029
93.287514,-8.368011,93.279227,-8.350466
93.287514,-8.368011,93.310175,-8.350639
93.387489,-8.368108,93.341125,-8.350799
93.387489,-8.368108,93.372077,-8.350939
93.387489,-8.368108,93.403031,-8.35107
93.387489,-8.368108,93.433985,-8.351193
93.48748,-8.368151,93.464938,-8.351305
93.48748,-8.368151,93.495891,-8.35141
93.48748,-8.368151,93.526843,-8.351495
93.587486,-8.368141,93.557793,-8.351559
93.587486,-8.368141,93.588742,-8.351612
93.587486,-8.368141,93.619691,-8.351653
93.6875,-8.368085,93.650638,-8.35171
93.6875,-8.368085,93.681585,-8.351778
93.6875,-8.368085,93.712531,-8.35186
93.787521,-8.367984,93.743476,-8.35195
93.787521,-8.367984,93.77442,-8.352041
93.787521,-8.367984,93.805363,-8.352145
93.787521,-8.367984,93.836306,-8.352259
93.88755,-8.367841,93.867247,-8.352374
93.88755,-8.367841,93.898187,-8.352481
93.88755,-8.367841,93.929125,-8.352583
93.987587,-8.36766,93.960062,-8.352682
93.987587,-8.36766,93.990999,-8.352761
93.987587,-8.36766,94.021934,-8.352829
94.087631,-8.367442,94.05287,-8.35289
94.087631,-8.367442,94.083806,-8.352945
94.087631,-8.367442,94.114742,-8.352995
94.187691,-8.367193,94.145678,-8.353038
94.187691,-8.367193,94.176614,-8.35307
94.187691,-8.367193,94.207548,-8.353095
94.28775,-8.366915,94.238481,-8.353113
94.28775,-8.366915,94.269414,-8.353125
94.28775,-8.366915,94.300346,-8.35313
94.28775,-8.366915,94.331277,-8.353132
94.38781,-8.366611,94.362206,-8.353165
94.38781,-8.366611,94.393134,-8.353202
94.38781,-8.366611,94.424061,-8.353239
94.487885,-8.366283,94.454986,-8.353279
94.487885,-8.366283,94.485912,-8.353317
94.487885,-8.366283,94.516836,-8.353358
94.587952,-8.365936,94.547759,-8.353412
94.587952,-8.365936,94.578681,-8.353467
94.587952,-8.365936,94.6096,-8.353523
94.688034,-8.365572,94.640517,-8.353572
94.688034,-8.365572,94.67143,-8.353602
94.688034,-8.365572,94.702341,-8.353632
94.688034,-8.365572,94.733251,-8.353654
94.788116,-8.365195,94.764157,-8.353664
94.788116,-8.365195,94.795063,-8.353665
94.788116,-8.365195,94.825967,-8.353663
94.888199,-8.364807,94.856871,-8.353665
94.888199,-8.364807,94.887774,-8.353662
94.888199,-8.364807,94.918677,-8.353659
94.988281,-8.364411,94.949579,-8.353658
94.988281,-8.364411,94.980481,-8.353654
94.988281,-8.364411,95.011383,-8.353659
95.088364,-8.364012,95.042284,-8.353673
95.088364,-8.364012,95.073184,-8.353691
95.088364,-8.364012,95.104083,-8.353712
95.088364,-8.364012,95.134982,-8.353735
95.188454,-8.363611,95.165881,-8.353757
95.188454,-8.363611,95.19678,-8.353779
95.188454,-8.363611,95.227679,-8.353801
95.288536,-8.363212,95.258578,-8.353826
95.288536,-8.363212,95.289479,-8.353852
95.288536,-8.363212,95.320381,-8.353878
95.388618,-8.362818,95.351284,-8.353905
95.388618,-8.362818,95.38219,-8.353931
95.388618,-8.362818,95.413097,-8.353956
95.488701,-8.362432,95.444005,-8.353981
95.488701,-8.362432,95.474911,-8.354008
95.488701,-8.362432,95.505817,-8.354035
95.488701,-8.362432,95.536722,-8.35407
95.588783,-8.362058,95.567625,-8.354108
95.588783,-8.362058,95.598528,-8.354146
95.588783,-8.362058,95.62943,-8.354186
95.688858,-8.361698,95.660332,-8.354227
95.688858,-8.361698,95.691233,-8.354268
95.688858,-8.361698,95.722134,-8.354315
95.788933,-8.361355,95.753034,-8.354362
